BOYA,COMPOSICIÓN,SENSOR,TEMPERATURA,FECHA DEL PRODUCTO
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.994077682495117,1986-07-23T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.508869171142578,1986-07-30T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.604949951171875,1986-08-06T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.55427360534668,1986-08-13T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.661630630493164,1986-08-20T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.618259429931641,1986-08-27T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.456071853637695,1986-09-03T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.482265472412109,1986-09-10T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.788108825683594,1986-09-17T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.642463684082031,1986-09-24T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.113531112670898,1986-10-01T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.641458511352539,1986-10-08T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.478900909423828,1986-10-15T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.456342697143555,1986-10-22T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.199005126953125,1986-10-29T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.300479888916016,1986-11-05T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.360235214233398,1986-11-12T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,1.05355453491211,1986-11-19T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,1.57815551757812,1986-11-26T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.124025344848633,1986-12-03T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.290740966796875,1986-12-10T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.00986289978027344,1986-12-17T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.671300888061523,1986-12-24T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.475736618041992,1987-01-01T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.205310821533203,1987-01-08T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.313730239868164,1987-01-15T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.03075218200684,1987-01-22T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.7143611907959,1987-01-29T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.698667526245117,1987-02-05T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.0966129302978516,1987-02-12T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.152353286743164,1987-02-19T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.104597091674805,1987-02-26T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.343717575073242,1987-03-05T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.291513442993164,1987-03-12T00:00:00-06:00
