BOYA,COMPOSICIÓN,SENSOR,TEMPERATURA,FECHA DEL PRODUCTO
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.316461563110352,1992-08-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.405229568481445,1992-09-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.191919326782227,1992-10-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.376945495605469,1992-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.131547927856445,1992-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.191242218017578,1993-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.161375045776367,1993-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.136407852172852,1993-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.294721603393555,1993-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.237287521362305,1993-05-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.0483264923095703,1993-06-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.591464996337891,1993-07-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.29646110534668,1993-08-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.458890914916992,1993-09-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.339052200317383,1993-10-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.0860538482666016,1993-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.154125213623047,1993-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.358118057250977,1994-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.0157699584960938,1994-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.331977844238281,1994-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.244609832763672,1994-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.0624465942382812,1994-05-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.333337783813477,1994-06-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.444019317626953,1994-07-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.189041137695312,1994-08-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.277559280395508,1994-09-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.105142593383789,1994-10-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.60694694519043,1994-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.61168098449707,1994-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.756078720092773,1995-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.590770721435547,1995-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.396728515625,1995-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.0220546722412109,1995-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.0624465942382812,1995-05-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.128992080688477,1995-06-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.110494613647461,1995-07-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.660974502563477,1995-08-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.320228576660156,1995-09-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.82227897644043,1995-10-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.142276763916016,1995-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.822969436645508,1995-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.0689849853515625,1996-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.00307273864746094,1996-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.427787780761719,1996-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.636056900024414,1996-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.431158065795898,1996-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.115337371826172,1996-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.395980834960938,1996-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.653234481811523,1996-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.417226791381836,1996-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.153570175170898,1996-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.347610473632812,1996-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.238964080810547,1996-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.0155353546142578,1997-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.645654678344727,1997-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.447055816650391,1997-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.259613037109375,1997-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.3585205078125,1997-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.461658477783203,1997-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.40049934387207,1997-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.0712985992431641,1997-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.00622940063476562,1997-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.438407897949219,1997-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.775941848754883,1997-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,1.51425743103027,1997-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,1.34188079833984,1998-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,1.03398704528809,1998-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.750280380249023,1998-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.148612976074219,1998-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.901426315307617,1998-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.505659103393555,1998-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.0862770080566406,1998-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.105489730834961,1998-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.45722770690918,1998-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.156467437744141,1998-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.252058029174805,1998-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.727029800415039,1998-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.178335189819336,1999-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.33363151550293,1999-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-1.04165267944336,1999-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.120721817016602,1999-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.279220581054688,1999-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.0103378295898438,1999-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.311468124389648,1999-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.196138381958008,1999-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.516891479492188,1999-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-1.12324523925781,1999-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.775054931640625,1999-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-1.07767486572266,1999-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.221342086791992,2001-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.569698333740234,2001-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.0661716461181641,2001-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.0723876953125,2001-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-1.15110206604004,2001-05-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.605325698852539,2001-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.360820770263672,2001-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.336465835571289,2001-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.0425624847412109,2001-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.130661010742188,2001-10-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.185726165771484,2001-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.546709060668945,2001-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.680696487426758,2002-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-1.37636947631836,2002-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.0486660003662109,2002-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.301607131958008,2002-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.305942535400391,2002-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.493770599365234,2002-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.0488109588623047,2002-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.0619602203369141,2002-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.0652294158935547,2002-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.663656234741211,2002-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.491554260253906,2002-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.121761322021484,2002-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-1.63460159301758,2003-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.0673503875732422,2003-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.756114959716797,2003-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.0469799041748047,2003-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.40728759765625,2003-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.26093864440918,2003-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.313671112060547,2003-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.347541809082031,2003-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.30687141418457,2003-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.121761322021484,2003-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.638172149658203,2003-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-1.61273193359375,2003-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.780057907104492,2004-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.431606292724609,2004-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.623626708984375,2004-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.0126438140869141,2004-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-1.02284049987793,2004-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.154241561889648,2004-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.0420017242431641,2004-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.0375232696533203,2004-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.173067092895508,2004-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.981689453125,2004-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.706378936767578,2004-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.0743885040283203,2004-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.0913467407226562,2005-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.317073822021484,2005-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.13298225402832,2005-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.582120895385742,2005-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.190616607666016,2005-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.521829605102539,2005-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.389413833618164,2005-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.0769557952880859,2005-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.00813674926757812,2005-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.43492317199707,2005-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.909061431884766,2005-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.250637054443359,2005-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.707599639892578,2006-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.459043502807617,2006-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.451889038085938,2006-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.507785797119141,2006-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.516483306884766,2006-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.0434055328369141,2006-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.0527725219726562,2006-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.115293502807617,2006-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.0662269592285156,2006-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.680976867675781,2006-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.0759067535400391,2006-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.369838714599609,2006-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.367429733276367,2007-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.474138259887695,2007-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.148534774780273,2007-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.0279827117919922,2007-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.799415588378906,2007-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,-0.561300277709961,2007-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst-a,ghrsst,0.182001113891602,2007-07-01T00:00:00-05:00
